date,time,east,north,center,south,total,unit,source_url
2026-04-24,00:00,39.1,969.9,893.6,856.5,2759.1,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,00:10,39.4,994.6,912.9,866.0,2812.9,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,00:20,38.6,979.9,921.4,850.9,2790.8,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,00:30,38.6,968.8,916.9,847.7,2772.0,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,00:40,37.6,970.3,922.9,813.3,2744.1,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,00:50,38.1,960.7,915.4,826.7,2740.9,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,01:00,38.2,961.8,908.7,821.7,2730.4,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,01:10,37.9,969.4,903.0,809.5,2719.8,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,01:20,36.9,962.6,893.8,815.8,2709.1,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,01:30,36.7,950.0,903.4,794.9,2685.0,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,01:40,36.4,942.6,892.8,804.9,2676.7,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,01:50,36.3,942.8,894.0,803.3,2676.3999999999996,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,02:00,36.0,940.2,897.9,795.1,2669.2,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,02:10,36.8,933.5,881.4,798.7,2650.3999999999996,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,02:20,36.9,918.5,877.9,790.3,2623.6,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,02:30,36.7,917.8,854.9,812.2,2621.6000000000004,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,02:40,37.0,925.8,852.5,810.3,2625.6,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,02:50,36.4,930.8,859.1,797.9,2624.2,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,03:00,36.9,913.0,854.5,794.0,2598.4,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,03:10,34.9,924.6,848.6,791.5,2599.6,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,03:20,34.9,917.3,840.4,779.8,2572.3999999999996,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,03:30,34.3,915.3,844.3,783.4,2577.2999999999997,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,03:40,34.0,922.0,847.6,774.9,2578.5,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,03:50,33.5,911.2,861.1,771.1,2576.9,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,04:00,35.2,900.1,852.4,761.9,2549.6,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,04:10,35.4,893.7,835.6,774.2,2538.9,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,04:20,35.5,900.9,835.2,767.5,2539.1,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,04:30,35.3,888.5,836.3,756.0,2516.1,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,04:40,35.8,904.1,853.4,766.6,2559.9,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,04:50,36.5,889.4,831.1,773.7,2530.7,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,05:00,35.8,899.2,846.7,779.0,2560.7,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,05:10,40.1,870.1,853.0,795.1,2558.3,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,05:20,40.3,872.1,851.7,792.3,2556.3999999999996,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,05:30,40.0,879.6,852.6,790.5,2562.7,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,05:40,40.0,859.8,858.9,798.8,2557.5,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,05:50,40.2,857.4,864.7,792.1,2554.4,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,06:00,40.0,860.7,862.8,805.0,2568.5,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,06:10,40.1,853.0,868.6,800.6,2562.3,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,06:20,36.7,835.1,859.2,805.6,2536.6,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,06:30,36.8,863.3,863.1,814.7,2577.8999999999996,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,06:40,38.1,855.2,865.9,830.0,2589.2,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,06:50,38.5,865.9,855.8,849.7,2609.8999999999996,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,07:00,38.7,856.6,870.2,861.9,2627.4,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,07:10,40.4,871.5,869.8,880.4,2662.1,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,07:20,38.9,879.8,876.6,873.0,2668.3,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,07:30,37.8,873.2,885.1,893.3,2689.3999999999996,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,07:40,39.4,892.2,890.9,911.8,2734.3,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,07:50,41.6,914.2,895.7,939.1,2790.6,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,08:00,42.2,941.5,929.7,964.7,2878.1000000000004,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,08:10,38.7,1007.4,959.7,983.8,2989.6,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,08:20,37.4,1008.5,966.0,1002.1,3014.0,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,08:30,39.1,1030.9,978.1,1017.4,3065.5,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,08:40,37.4,1040.0,981.7,1037.2,3096.3,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,08:50,37.6,1057.2,974.9,1041.6,3111.2999999999997,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,09:00,40.0,1063.0,988.3,1066.5,3157.8,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,09:10,38.6,1058.8,994.1,1074.2,3165.7,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,09:20,40.0,1046.6,987.5,1081.7,3155.8,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,09:30,41.0,1069.0,986.9,1082.8,3179.7,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,09:40,38.1,1102.4,1001.6,1085.3,3227.3999999999996,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,09:50,39.0,1112.9,1000.9,1083.6,3236.4,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,10:00,38.2,1137.8,1013.3,1097.0,3286.3,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,10:10,36.9,1099.4,1006.4,1092.8,3235.5,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,10:20,37.8,1107.3,998.3,1105.0,3248.3999999999996,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,10:30,39.7,1111.1,1007.8,1105.8,3264.3999999999996,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-04-24,10:40,36.6,1124.2,1017.4,1113.1,3291.2999999999997,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
